procedure_id,city,cost_min,cost_max,clinic_count,date,source
cataract,London,2796,2796,1,2025-11-07,TreatmentConnect
cataract,Manchester,2894,2894,1,2025-11-07,TreatmentConnect
cataract,Birmingham,3143,3143,1,2025-11-07,TreatmentConnect
cataract,Leeds,2941,2941,1,2025-11-07,TreatmentConnect
cataract,Bristol,3670,3670,1,2025-11-07,TreatmentConnect
hip,London,12595,12595,1,2025-11-07,TreatmentConnect
hip,Manchester,14055,14055,1,2025-11-07,TreatmentConnect
hip,Birmingham,14906,14906,1,2025-11-07,TreatmentConnect
hip,Leeds,14730,14730,1,2025-11-07,TreatmentConnect
hip,Bristol,14750,14750,1,2025-11-07,TreatmentConnect
knee,London,11545,11545,1,2025-11-07,TreatmentConnect
knee,Manchester,14545,14545,1,2025-11-07,TreatmentConnect
knee,Birmingham,14880,14880,1,2025-11-07,TreatmentConnect
knee,Leeds,15060,15060,1,2025-11-07,TreatmentConnect
knee,Bristol,15995,15995,1,2025-11-07,TreatmentConnect
